Date,Close(t-10),Open(t-10),High(t-10),Low(t-10),Sentiment_Score(t-10),Adj Close(t-10),Close(t-9),Open(t-9),High(t-9),Low(t-9),Sentiment_Score(t-9),Adj Close(t-9),Close(t-8),Open(t-8),High(t-8),Low(t-8),Sentiment_Score(t-8),Adj Close(t-8),Close(t-7),Open(t-7),High(t-7),Low(t-7),Sentiment_Score(t-7),Adj Close(t-7),Close(t-6),Open(t-6),High(t-6),Low(t-6),Sentiment_Score(t-6),Adj Close(t-6),Close(t-5),Open(t-5),High(t-5),Low(t-5),Sentiment_Score(t-5),Adj Close(t-5),Close(t-4),Open(t-4),High(t-4),Low(t-4),Sentiment_Score(t-4),Adj Close(t-4),Close(t-3),Open(t-3),High(t-3),Low(t-3),Sentiment_Score(t-3),Adj Close(t-3),Close(t-2),Open(t-2),High(t-2),Low(t-2),Sentiment_Score(t-2),Adj Close(t-2),Close(t-1),Open(t-1),High(t-1),Low(t-1),Sentiment_Score(t-1),Adj Close(t-1),Close(t),Open(t),High(t),Low(t),Sentiment_Score(t),Adj Close(t)
2020-02-07,9358.58984375,8912.5244140625,9358.58984375,8908.447265625,0.4,9358.58984375,9316.6298828125,9357.470703125,9406.431640625,9269.4677734375,0.21,9316.6298828125,9508.9931640625,9316.0166015625,9553.1259765625,9230.8974609375,-0.29,9508.9931640625,9350.529296875,9508.3134765625,9521.7060546875,9230.7763671875,0.25,9350.529296875,9392.875,9346.357421875,9439.3232421875,9313.2392578125,0.25,9392.875,9344.365234375,9389.8203125,9468.7978515625,9217.82421875,-0.07,9344.365234375,9293.521484375,9344.68359375,9540.3720703125,9248.6337890625,0.11,9293.521484375,9180.962890625,9292.841796875,9331.265625,9112.8115234375,0.03,9180.962890625,9613.423828125,9183.416015625,9701.2998046875,9163.7041015625,0.04,9613.423828125,9729.8017578125,9617.8212890625,9824.619140625,9539.818359375,0.04,9729.8017578125,9795.943359375,9726.0029296875,9834.716796875,9726.0029296875,0.15,9795.943359375
2020-02-08,9316.6298828125,9357.470703125,9406.431640625,9269.4677734375,0.21,9316.6298828125,9508.9931640625,9316.0166015625,9553.1259765625,9230.8974609375,-0.29,9508.9931640625,9350.529296875,9508.3134765625,9521.7060546875,9230.7763671875,0.25,9350.529296875,9392.875,9346.357421875,9439.3232421875,9313.2392578125,0.25,9392.875,9344.365234375,9389.8203125,9468.7978515625,9217.82421875,-0.07,9344.365234375,9293.521484375,9344.68359375,9540.3720703125,9248.6337890625,0.11,9293.521484375,9180.962890625,9292.841796875,9331.265625,9112.8115234375,0.03,9180.962890625,9613.423828125,9183.416015625,9701.2998046875,9163.7041015625,0.04,9613.423828125,9729.8017578125,9617.8212890625,9824.619140625,9539.818359375,0.04,9729.8017578125,9795.943359375,9726.0029296875,9834.716796875,9726.0029296875,0.15,9795.943359375,9865.119140625,9793.0703125,9876.7490234375,9678.91015625,0.07,9865.119140625
2020-02-09,9508.9931640625,9316.0166015625,9553.1259765625,9230.8974609375,-0.29,9508.9931640625,9350.529296875,9508.3134765625,9521.7060546875,9230.7763671875,0.25,9350.529296875,9392.875,9346.357421875,9439.3232421875,9313.2392578125,0.25,9392.875,9344.365234375,9389.8203125,9468.7978515625,9217.82421875,-0.07,9344.365234375,9293.521484375,9344.68359375,9540.3720703125,9248.6337890625,0.11,9293.521484375,9180.962890625,9292.841796875,9331.265625,9112.8115234375,0.03,9180.962890625,9613.423828125,9183.416015625,9701.2998046875,9163.7041015625,0.04,9613.423828125,9729.8017578125,9617.8212890625,9824.619140625,9539.818359375,0.04,9729.8017578125,9795.943359375,9726.0029296875,9834.716796875,9726.0029296875,0.15,9795.943359375,9865.119140625,9793.0703125,9876.7490234375,9678.91015625,0.07,9865.119140625,10116.673828125,9863.89453125,10129.435546875,9850.392578125,0.08,10116.673828125
2020-02-10,9350.529296875,9508.3134765625,9521.7060546875,9230.7763671875,0.25,9350.529296875,9392.875,9346.357421875,9439.3232421875,9313.2392578125,0.25,9392.875,9344.365234375,9389.8203125,9468.7978515625,9217.82421875,-0.07,9344.365234375,9293.521484375,9344.68359375,9540.3720703125,9248.6337890625,0.11,9293.521484375,9180.962890625,9292.841796875,9331.265625,9112.8115234375,0.03,9180.962890625,9613.423828125,9183.416015625,9701.2998046875,9163.7041015625,0.04,9613.423828125,9729.8017578125,9617.8212890625,9824.619140625,9539.818359375,0.04,9729.8017578125,9795.943359375,9726.0029296875,9834.716796875,9726.0029296875,0.15,9795.943359375,9865.119140625,9793.0703125,9876.7490234375,9678.91015625,0.07,9865.119140625,10116.673828125,9863.89453125,10129.435546875,9850.392578125,0.08,10116.673828125,9856.611328125,10115.5595703125,10165.765625,9784.5634765625,0.29,9856.611328125
2020-02-11,9392.875,9346.357421875,9439.3232421875,9313.2392578125,0.25,9392.875,9344.365234375,9389.8203125,9468.7978515625,9217.82421875,-0.07,9344.365234375,9293.521484375,9344.68359375,9540.3720703125,9248.6337890625,0.11,9293.521484375,9180.962890625,9292.841796875,9331.265625,9112.8115234375,0.03,9180.962890625,9613.423828125,9183.416015625,9701.2998046875,9163.7041015625,0.04,9613.423828125,9729.8017578125,9617.8212890625,9824.619140625,9539.818359375,0.04,9729.8017578125,9795.943359375,9726.0029296875,9834.716796875,9726.0029296875,0.15,9795.943359375,9865.119140625,9793.0703125,9876.7490234375,9678.91015625,0.07,9865.119140625,10116.673828125,9863.89453125,10129.435546875,9850.392578125,0.08,10116.673828125,9856.611328125,10115.5595703125,10165.765625,9784.5634765625,0.29,9856.611328125,10208.236328125,9855.8916015625,10210.052734375,9729.3349609375,-0.17,10208.236328125
2020-02-12,9344.365234375,9389.8203125,9468.7978515625,9217.82421875,-0.07,9344.365234375,9293.521484375,9344.68359375,9540.3720703125,9248.6337890625,0.11,9293.521484375,9180.962890625,9292.841796875,9331.265625,9112.8115234375,0.03,9180.962890625,9613.423828125,9183.416015625,9701.2998046875,9163.7041015625,0.04,9613.423828125,9729.8017578125,9617.8212890625,9824.619140625,9539.818359375,0.04,9729.8017578125,9795.943359375,9726.0029296875,9834.716796875,9726.0029296875,0.15,9795.943359375,9865.119140625,9793.0703125,9876.7490234375,9678.91015625,0.07,9865.119140625,10116.673828125,9863.89453125,10129.435546875,9850.392578125,0.08,10116.673828125,9856.611328125,10115.5595703125,10165.765625,9784.5634765625,0.29,9856.611328125,10208.236328125,9855.8916015625,10210.052734375,9729.3349609375,-0.17,10208.236328125,10326.0546875,10202.3876953125,10393.611328125,10202.3876953125,0.29,10326.0546875
2020-02-13,9293.521484375,9344.68359375,9540.3720703125,9248.6337890625,0.11,9293.521484375,9180.962890625,9292.841796875,9331.265625,9112.8115234375,0.03,9180.962890625,9613.423828125,9183.416015625,9701.2998046875,9163.7041015625,0.04,9613.423828125,9729.8017578125,9617.8212890625,9824.619140625,9539.818359375,0.04,9729.8017578125,9795.943359375,9726.0029296875,9834.716796875,9726.0029296875,0.15,9795.943359375,9865.119140625,9793.0703125,9876.7490234375,9678.91015625,0.07,9865.119140625,10116.673828125,9863.89453125,10129.435546875,9850.392578125,0.08,10116.673828125,9856.611328125,10115.5595703125,10165.765625,9784.5634765625,0.29,9856.611328125,10208.236328125,9855.8916015625,10210.052734375,9729.3349609375,-0.17,10208.236328125,10326.0546875,10202.3876953125,10393.611328125,10202.3876953125,0.29,10326.0546875,10214.3798828125,10323.9609375,10457.626953125,10116.1611328125,0.13,10214.3798828125
2020-02-14,9180.962890625,9292.841796875,9331.265625,9112.8115234375,0.03,9180.962890625,9613.423828125,9183.416015625,9701.2998046875,9163.7041015625,0.04,9613.423828125,9729.8017578125,9617.8212890625,9824.619140625,9539.818359375,0.04,9729.8017578125,9795.943359375,9726.0029296875,9834.716796875,9726.0029296875,0.15,9795.943359375,9865.119140625,9793.0703125,9876.7490234375,9678.91015625,0.07,9865.119140625,10116.673828125,9863.89453125,10129.435546875,9850.392578125,0.08,10116.673828125,9856.611328125,10115.5595703125,10165.765625,9784.5634765625,0.29,9856.611328125,10208.236328125,9855.8916015625,10210.052734375,9729.3349609375,-0.17,10208.236328125,10326.0546875,10202.3876953125,10393.611328125,10202.3876953125,0.29,10326.0546875,10214.3798828125,10323.9609375,10457.626953125,10116.1611328125,0.13,10214.3798828125,10312.1162109375,10211.55078125,10321.99609375,10125.5341796875,0.12,10312.1162109375
2020-02-15,9613.423828125,9183.416015625,9701.2998046875,9163.7041015625,0.04,9613.423828125,9729.8017578125,9617.8212890625,9824.619140625,9539.818359375,0.04,9729.8017578125,9795.943359375,9726.0029296875,9834.716796875,9726.0029296875,0.15,9795.943359375,9865.119140625,9793.0703125,9876.7490234375,9678.91015625,0.07,9865.119140625,10116.673828125,9863.89453125,10129.435546875,9850.392578125,0.08,10116.673828125,9856.611328125,10115.5595703125,10165.765625,9784.5634765625,0.29,9856.611328125,10208.236328125,9855.8916015625,10210.052734375,9729.3349609375,-0.17,10208.236328125,10326.0546875,10202.3876953125,10393.611328125,10202.3876953125,0.29,10326.0546875,10214.3798828125,10323.9609375,10457.626953125,10116.1611328125,0.13,10214.3798828125,10312.1162109375,10211.55078125,10321.99609375,10125.5341796875,0.12,10312.1162109375,9889.4248046875,10313.8564453125,10341.5556640625,9874.427734375,0.25,9889.4248046875
2020-02-16,9729.8017578125,9617.8212890625,9824.619140625,9539.818359375,0.04,9729.8017578125,9795.943359375,9726.0029296875,9834.716796875,9726.0029296875,0.15,9795.943359375,9865.119140625,9793.0703125,9876.7490234375,9678.91015625,0.07,9865.119140625,10116.673828125,9863.89453125,10129.435546875,9850.392578125,0.08,10116.673828125,9856.611328125,10115.5595703125,10165.765625,9784.5634765625,0.29,9856.611328125,10208.236328125,9855.8916015625,10210.052734375,9729.3349609375,-0.17,10208.236328125,10326.0546875,10202.3876953125,10393.611328125,10202.3876953125,0.29,10326.0546875,10214.3798828125,10323.9609375,10457.626953125,10116.1611328125,0.13,10214.3798828125,10312.1162109375,10211.55078125,10321.99609375,10125.5341796875,0.12,10312.1162109375,9889.4248046875,10313.8564453125,10341.5556640625,9874.427734375,0.25,9889.4248046875,9934.43359375,9889.1796875,10053.96875,9722.38671875,0.02,9934.43359375
2020-02-17,9795.943359375,9726.0029296875,9834.716796875,9726.0029296875,0.15,9795.943359375,9865.119140625,9793.0703125,9876.7490234375,9678.91015625,0.07,9865.119140625,10116.673828125,9863.89453125,10129.435546875,9850.392578125,0.08,10116.673828125,9856.611328125,10115.5595703125,10165.765625,9784.5634765625,0.29,9856.611328125,10208.236328125,9855.8916015625,10210.052734375,9729.3349609375,-0.17,10208.236328125,10326.0546875,10202.3876953125,10393.611328125,10202.3876953125,0.29,10326.0546875,10214.3798828125,10323.9609375,10457.626953125,10116.1611328125,0.13,10214.3798828125,10312.1162109375,10211.55078125,10321.99609375,10125.5341796875,0.12,10312.1162109375,9889.4248046875,10313.8564453125,10341.5556640625,9874.427734375,0.25,9889.4248046875,9934.43359375,9889.1796875,10053.96875,9722.38671875,0.02,9934.43359375,9690.142578125,9936.560546875,9938.8154296875,9507.6376953125,0.27,9690.142578125
2020-02-18,9865.119140625,9793.0703125,9876.7490234375,9678.91015625,0.07,9865.119140625,10116.673828125,9863.89453125,10129.435546875,9850.392578125,0.08,10116.673828125,9856.611328125,10115.5595703125,10165.765625,9784.5634765625,0.29,9856.611328125,10208.236328125,9855.8916015625,10210.052734375,9729.3349609375,-0.17,10208.236328125,10326.0546875,10202.3876953125,10393.611328125,10202.3876953125,0.29,10326.0546875,10214.3798828125,10323.9609375,10457.626953125,10116.1611328125,0.13,10214.3798828125,10312.1162109375,10211.55078125,10321.99609375,10125.5341796875,0.12,10312.1162109375,9889.4248046875,10313.8564453125,10341.5556640625,9874.427734375,0.25,9889.4248046875,9934.43359375,9889.1796875,10053.96875,9722.38671875,0.02,9934.43359375,9690.142578125,9936.560546875,9938.8154296875,9507.6376953125,0.27,9690.142578125,10141.99609375,9691.23046875,10161.935546875,9632.3828125,0.25,10141.99609375
2020-02-19,10116.673828125,9863.89453125,10129.435546875,9850.392578125,0.08,10116.673828125,9856.611328125,10115.5595703125,10165.765625,9784.5634765625,0.29,9856.611328125,10208.236328125,9855.8916015625,10210.052734375,9729.3349609375,-0.17,10208.236328125,10326.0546875,10202.3876953125,10393.611328125,10202.3876953125,0.29,10326.0546875,10214.3798828125,10323.9609375,10457.626953125,10116.1611328125,0.13,10214.3798828125,10312.1162109375,10211.55078125,10321.99609375,10125.5341796875,0.12,10312.1162109375,9889.4248046875,10313.8564453125,10341.5556640625,9874.427734375,0.25,9889.4248046875,9934.43359375,9889.1796875,10053.96875,9722.38671875,0.02,9934.43359375,9690.142578125,9936.560546875,9938.8154296875,9507.6376953125,0.27,9690.142578125,10141.99609375,9691.23046875,10161.935546875,9632.3828125,0.25,10141.99609375,9633.38671875,10143.798828125,10191.67578125,9611.2236328125,0.18,9633.38671875
2020-02-20,9856.611328125,10115.5595703125,10165.765625,9784.5634765625,0.29,9856.611328125,10208.236328125,9855.8916015625,10210.052734375,9729.3349609375,-0.17,10208.236328125,10326.0546875,10202.3876953125,10393.611328125,10202.3876953125,0.29,10326.0546875,10214.3798828125,10323.9609375,10457.626953125,10116.1611328125,0.13,10214.3798828125,10312.1162109375,10211.55078125,10321.99609375,10125.5341796875,0.12,10312.1162109375,9889.4248046875,10313.8564453125,10341.5556640625,9874.427734375,0.25,9889.4248046875,9934.43359375,9889.1796875,10053.96875,9722.38671875,0.02,9934.43359375,9690.142578125,9936.560546875,9938.8154296875,9507.6376953125,0.27,9690.142578125,10141.99609375,9691.23046875,10161.935546875,9632.3828125,0.25,10141.99609375,9633.38671875,10143.798828125,10191.67578125,9611.2236328125,0.18,9633.38671875,9608.4755859375,9629.3251953125,9643.216796875,9507.900390625,0.32,9608.4755859375
2020-02-21,10208.236328125,9855.8916015625,10210.052734375,9729.3349609375,-0.17,10208.236328125,10326.0546875,10202.3876953125,10393.611328125,10202.3876953125,0.29,10326.0546875,10214.3798828125,10323.9609375,10457.626953125,10116.1611328125,0.13,10214.3798828125,10312.1162109375,10211.55078125,10321.99609375,10125.5341796875,0.12,10312.1162109375,9889.4248046875,10313.8564453125,10341.5556640625,9874.427734375,0.25,9889.4248046875,9934.43359375,9889.1796875,10053.96875,9722.38671875,0.02,9934.43359375,9690.142578125,9936.560546875,9938.8154296875,9507.6376953125,0.27,9690.142578125,10141.99609375,9691.23046875,10161.935546875,9632.3828125,0.25,10141.99609375,9633.38671875,10143.798828125,10191.67578125,9611.2236328125,0.18,9633.38671875,9608.4755859375,9629.3251953125,9643.216796875,9507.900390625,0.32,9608.4755859375,9686.44140625,9611.7822265625,9723.0146484375,9589.7431640625,0.35,9686.44140625
2020-02-22,10326.0546875,10202.3876953125,10393.611328125,10202.3876953125,0.29,10326.0546875,10214.3798828125,10323.9609375,10457.626953125,10116.1611328125,0.13,10214.3798828125,10312.1162109375,10211.55078125,10321.99609375,10125.5341796875,0.12,10312.1162109375,9889.4248046875,10313.8564453125,10341.5556640625,9874.427734375,0.25,9889.4248046875,9934.43359375,9889.1796875,10053.96875,9722.38671875,0.02,9934.43359375,9690.142578125,9936.560546875,9938.8154296875,9507.6376953125,0.27,9690.142578125,10141.99609375,9691.23046875,10161.935546875,9632.3828125,0.25,10141.99609375,9633.38671875,10143.798828125,10191.67578125,9611.2236328125,0.18,9633.38671875,9608.4755859375,9629.3251953125,9643.216796875,9507.900390625,0.32,9608.4755859375,9686.44140625,9611.7822265625,9723.0146484375,9589.7431640625,0.35,9686.44140625,9663.181640625,9687.70703125,9698.2314453125,9600.728515625,0.43,9663.181640625
2020-02-23,10214.3798828125,10323.9609375,10457.626953125,10116.1611328125,0.13,10214.3798828125,10312.1162109375,10211.55078125,10321.99609375,10125.5341796875,0.12,10312.1162109375,9889.4248046875,10313.8564453125,10341.5556640625,9874.427734375,0.25,9889.4248046875,9934.43359375,9889.1796875,10053.96875,9722.38671875,0.02,9934.43359375,9690.142578125,9936.560546875,9938.8154296875,9507.6376953125,0.27,9690.142578125,10141.99609375,9691.23046875,10161.935546875,9632.3828125,0.25,10141.99609375,9633.38671875,10143.798828125,10191.67578125,9611.2236328125,0.18,9633.38671875,9608.4755859375,9629.3251953125,9643.216796875,9507.900390625,0.32,9608.4755859375,9686.44140625,9611.7822265625,9723.0146484375,9589.7431640625,0.35,9686.44140625,9663.181640625,9687.70703125,9698.2314453125,9600.728515625,0.43,9663.181640625,9924.515625,9663.318359375,9937.404296875,9657.791015625,0.13,9924.515625
2020-02-24,10312.1162109375,10211.55078125,10321.99609375,10125.5341796875,0.12,10312.1162109375,9889.4248046875,10313.8564453125,10341.5556640625,9874.427734375,0.25,9889.4248046875,9934.43359375,9889.1796875,10053.96875,9722.38671875,0.02,9934.43359375,9690.142578125,9936.560546875,9938.8154296875,9507.6376953125,0.27,9690.142578125,10141.99609375,9691.23046875,10161.935546875,9632.3828125,0.25,10141.99609375,9633.38671875,10143.798828125,10191.67578125,9611.2236328125,0.18,9633.38671875,9608.4755859375,9629.3251953125,9643.216796875,9507.900390625,0.32,9608.4755859375,9686.44140625,9611.7822265625,9723.0146484375,9589.7431640625,0.35,9686.44140625,9663.181640625,9687.70703125,9698.2314453125,9600.728515625,0.43,9663.181640625,9924.515625,9663.318359375,9937.404296875,9657.791015625,0.13,9924.515625,9650.1748046875,9921.5830078125,9951.74609375,9537.04296875,0.21,9650.1748046875
2020-02-25,9889.4248046875,10313.8564453125,10341.5556640625,9874.427734375,0.25,9889.4248046875,9934.43359375,9889.1796875,10053.96875,9722.38671875,0.02,9934.43359375,9690.142578125,9936.560546875,9938.8154296875,9507.6376953125,0.27,9690.142578125,10141.99609375,9691.23046875,10161.935546875,9632.3828125,0.25,10141.99609375,9633.38671875,10143.798828125,10191.67578125,9611.2236328125,0.18,9633.38671875,9608.4755859375,9629.3251953125,9643.216796875,9507.900390625,0.32,9608.4755859375,9686.44140625,9611.7822265625,9723.0146484375,9589.7431640625,0.35,9686.44140625,9663.181640625,9687.70703125,9698.2314453125,9600.728515625,0.43,9663.181640625,9924.515625,9663.318359375,9937.404296875,9657.791015625,0.13,9924.515625,9650.1748046875,9921.5830078125,9951.74609375,9537.04296875,0.21,9650.1748046875,9341.705078125,9651.3125,9652.7373046875,9305.021484375,0.2,9341.705078125
2020-02-26,9934.43359375,9889.1796875,10053.96875,9722.38671875,0.02,9934.43359375,9690.142578125,9936.560546875,9938.8154296875,9507.6376953125,0.27,9690.142578125,10141.99609375,9691.23046875,10161.935546875,9632.3828125,0.25,10141.99609375,9633.38671875,10143.798828125,10191.67578125,9611.2236328125,0.18,9633.38671875,9608.4755859375,9629.3251953125,9643.216796875,9507.900390625,0.32,9608.4755859375,9686.44140625,9611.7822265625,9723.0146484375,9589.7431640625,0.35,9686.44140625,9663.181640625,9687.70703125,9698.2314453125,9600.728515625,0.43,9663.181640625,9924.515625,9663.318359375,9937.404296875,9657.791015625,0.13,9924.515625,9650.1748046875,9921.5830078125,9951.74609375,9537.04296875,0.21,9650.1748046875,9341.705078125,9651.3125,9652.7373046875,9305.021484375,0.2,9341.705078125,8820.5224609375,9338.2900390625,9354.7783203125,8704.4267578125,0.19,8820.5224609375
2020-02-27,9690.142578125,9936.560546875,9938.8154296875,9507.6376953125,0.27,9690.142578125,10141.99609375,9691.23046875,10161.935546875,9632.3828125,0.25,10141.99609375,9633.38671875,10143.798828125,10191.67578125,9611.2236328125,0.18,9633.38671875,9608.4755859375,9629.3251953125,9643.216796875,9507.900390625,0.32,9608.4755859375,9686.44140625,9611.7822265625,9723.0146484375,9589.7431640625,0.35,9686.44140625,9663.181640625,9687.70703125,9698.2314453125,9600.728515625,0.43,9663.181640625,9924.515625,9663.318359375,9937.404296875,9657.791015625,0.13,9924.515625,9650.1748046875,9921.5830078125,9951.74609375,9537.04296875,0.21,9650.1748046875,9341.705078125,9651.3125,9652.7373046875,9305.021484375,0.2,9341.705078125,8820.5224609375,9338.2900390625,9354.7783203125,8704.4267578125,0.19,8820.5224609375,8784.494140625,8825.09375,8932.892578125,8577.19921875,-0.02,8784.494140625
2020-02-28,10141.99609375,9691.23046875,10161.935546875,9632.3828125,0.25,10141.99609375,9633.38671875,10143.798828125,10191.67578125,9611.2236328125,0.18,9633.38671875,9608.4755859375,9629.3251953125,9643.216796875,9507.900390625,0.32,9608.4755859375,9686.44140625,9611.7822265625,9723.0146484375,9589.7431640625,0.35,9686.44140625,9663.181640625,9687.70703125,9698.2314453125,9600.728515625,0.43,9663.181640625,9924.515625,9663.318359375,9937.404296875,9657.791015625,0.13,9924.515625,9650.1748046875,9921.5830078125,9951.74609375,9537.04296875,0.21,9650.1748046875,9341.705078125,9651.3125,9652.7373046875,9305.021484375,0.2,9341.705078125,8820.5224609375,9338.2900390625,9354.7783203125,8704.4267578125,0.19,8820.5224609375,8784.494140625,8825.09375,8932.892578125,8577.19921875,-0.02,8784.494140625,8672.455078125,8788.728515625,8890.4560546875,8492.9326171875,0.3,8672.455078125
